dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
segment,/home/crc00006699/zh/tabiclv2/data184/segment,multiclass,1848,370,462,17,7,0.9415584415584416,0.9414208427958888,0.9415584415584416,0.9960590756045302,0.1683628088305544,4.486558198928833,1.6738908290863037,ok,,1848,1478,0,462,,30,1e-05,True,4.486196994781494,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9486486486486486,0.9486486486486486,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
seismic+bumps,/home/crc00006699/zh/tabiclv2/data184/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,0.9024719535783364,0.5,0.706186822555109,0.2319978577001628,4.690156936645508,1.7323832511901855,ok,,2067,1653,0,517,,30,1e-05,True,4.689826965332031,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9347826086956522,0.9347826086956522,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
semeion,/home/crc00006699/zh/tabiclv2/data184/semeion,multiclass,1274,255,319,256,10,0.9592476489028212,0.9591750396857232,0.959375,0.9987356849374944,0.1639136888035217,15.911415100097656,4.356189012527466,ok,,1274,1019,0,319,,30,1e-05,True,15.91109824180603,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9372549019607844,0.9372549019607844,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
shill-bidding,/home/crc00006699/zh/tabiclv2/data184/shill-bidding,binclass,5056,1012,1265,3,2,0.9059288537549408,0.877882797731569,0.5760150044130626,0.899703121238867,0.212657237285046,5.984502553939819,2.1319825649261475,ok,,5056,4044,0,1265,,30,1e-05,True,5.9841485023498535,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.892292490118577,0.8932806324110671,,,2,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
shrutime,/home/crc00006699/zh/tabiclv2/data184/shrutime,binclass,8000,1600,2000,10,2,0.8685,0.8568702572224937,0.7217486122125297,0.8847624772965644,0.30715048180819,7.734490394592285,3.906469345092773,ok,,8000,6400,0,2000,,30,1e-05,True,7.734170198440552,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.870625,0.870625,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
shuttle,/home/crc00006699/zh/tabiclv2/data184/shuttle,multiclass,46400,9280,11600,9,7,0.9993103448275862,0.9992947987611112,0.9155715232120178,0.9999966662629676,0.0012387771847629,50.18965983390808,54.02447509765625,ok,,46400,37120,0,11600,,120,1e-05,True,50.18920159339905,tabpfn_finetune_epoch_chunks,dataset_val_split,30,4,tabpfn_finetuning_api,acc,0.9998922413793104,0.9998922413793104,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
spambase,/home/crc00006699/zh/tabiclv2/data184/spambase,binclass,3680,736,921,57,2,0.9598262757871878,0.9598358904607924,0.9581815219645132,0.9907827048589511,0.1171324967975368,14.589841365814207,3.078294515609741,ok,,3680,2944,0,921,,30,1e-05,True,14.589383125305176,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9633152173913044,0.9660326086956522,,,13,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
splice,/home/crc00006699/zh/tabiclv2/data184/splice,multiclass,2552,511,638,60,3,0.9608150470219436,0.9608144483213632,0.9538764390372708,0.9964477607515886,0.0997300092485316,8.233964920043945,2.3154220581054688,ok,,2552,2041,0,638,,30,1e-05,True,8.233647584915161,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9706457925636008,0.9706457925636008,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data184/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.845,0.8419021663172606,0.8167943048214863,0.9044331787293712,0.3755255508145219,5.03813624382019,1.727543830871582,ok,,800,640,0,200,,30,1e-05,True,5.037830591201782,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8375,0.8375,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
statlog,/home/crc00006699/zh/tabiclv2/data184/statlog,binclass,800,160,200,20,2,0.715,0.6996371481808376,0.6202380952380953,0.7640476190476191,0.5161494436934937,4.646185874938965,1.7358136177062988,ok,,800,640,0,200,,30,1e-05,True,4.645877838134766,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.78125,0.78125,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
steel_plates_faults,/home/crc00006699/zh/tabiclv2/data184/steel_plates_faults,multiclass,1552,311,389,27,7,0.8277634961439588,0.826719801710609,0.8800880406143564,0.9797350419733852,0.3950173643332013,4.837255239486694,1.7027337551116943,ok,,1552,1241,0,389,,30,1e-05,True,4.8369460105896,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7942122186495176,0.7942122186495176,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
svmguide3,/home/crc00006699/zh/tabiclv2/data184/svmguide3,binclass,994,199,249,22,2,0.8514056224899599,0.8400490298663638,0.7309484649122807,0.900219298245614,0.3173164664831724,4.226267337799072,1.698878526687622,ok,,994,795,0,249,,30,1e-05,True,4.225895404815674,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8492462311557789,0.8492462311557789,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
sylvine,/home/crc00006699/zh/tabiclv2/data184/sylvine,binclass,4099,820,1025,20,2,0.9746341463414634,0.9746341463414634,0.9746341221978556,0.9971064814814814,0.0637511160757738,4.979801416397095,2.177825450897217,ok,,4099,3279,0,1025,,30,1e-05,True,4.979401588439941,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9780487804878047,0.9780487804878047,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
taiwanese_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data184/taiwanese_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9750733137829912,0.968100665029388,0.6246212121212121,0.9451790633608816,0.0835307517305638,12.030034065246582,6.250105142593384,ok,,5455,4364,0,1364,,30,1e-05,True,12.029690504074097,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9706691109074244,0.9706691109074244,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
telco-customer-churn,/home/crc00006699/zh/tabiclv2/data184/telco-customer-churn,binclass,5634,1127,1409,18,2,0.8062455642299503,0.7964025985062838,0.7110155261050402,0.8514789842155571,0.4100758957014209,12.356688976287842,3.09059476852417,ok,,5634,4507,0,1409,,30,1e-05,True,12.35637378692627,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8136645962732919,0.8172138420585625,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
thyroid,/home/crc00006699/zh/tabiclv2/data184/thyroid,multiclass,5760,1152,1440,21,3,0.9916666666666668,0.9916556609367908,0.9490865754931772,0.9995517850131692,0.0177075455299334,6.311129570007324,3.217618465423584,ok,,5760,4608,0,1440,,30,1e-05,True,6.310771703720093,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9921875,0.9921875,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
thyroid-ann,/home/crc00006699/zh/tabiclv2/data184/thyroid-ann,multiclass,3017,604,755,21,3,0.9894039735099338,0.9891688392896362,0.9113255919167548,0.999316541064582,0.023431328100328,5.020394563674927,1.8166272640228271,ok,,3017,2413,0,755,,30,1e-05,True,5.020026922225952,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9900662251655628,0.9900662251655628,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
thyroid-dis,/home/crc00006699/zh/tabiclv2/data184/thyroid-dis,multiclass,2240,448,560,26,5,0.6910714285714286,0.670590042888093,0.4058048373644703,0.8851065270943288,0.7054721225775011,5.574431896209717,1.796837329864502,ok,,2240,1792,0,560,,30,1e-05,True,5.574071407318115,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7410714285714286,0.7410714285714286,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
turiye_student_evaluation,/home/crc00006699/zh/tabiclv2/data184/turiye_student_evaluation,multiclass,4656,932,1164,32,5,0.5163230240549829,0.483166224928123,0.4010266296785411,0.7645685953692007,1.1898631527999544,9.039899826049805,2.8949007987976074,ok,,4656,3724,0,1164,,30,1e-05,True,9.039544582366943,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.5075107296137339,0.5085836909871244,,,3,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
twonorm,/home/crc00006699/zh/tabiclv2/data184/twonorm,binclass,5920,1184,1480,20,2,0.9783783783783784,0.9783781414706402,0.9783838173554006,0.9985098584913412,0.0509628530380963,6.274681806564331,3.2570197582244877,ok,,5920,4736,0,1480,,30,1e-05,True,6.274286508560181,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.977195945945946,0.977195945945946,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
vehicle,/home/crc00006699/zh/tabiclv2/data184/vehicle,multiclass,676,136,170,18,4,0.9,0.8984333429859463,0.9004329004329005,0.9746389678030304,0.2600731419634662,6.163734197616577,1.706499099731445,ok,,676,540,0,170,,30,1e-05,True,6.163433313369751,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9044117647058824,0.9264705882352942,,,5,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
wall-robot-navigation,/home/crc00006699/zh/tabiclv2/data184/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.9835164835164836,0.983522452035007,0.9844800041228612,0.9997545435049,0.0363902849210166,5.4310290813446045,2.4369466304779053,ok,,4364,3491,0,1092,,30,1e-05,True,5.430720090866089,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.979381443298969,0.979381443298969,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
water_quality,/home/crc00006699/zh/tabiclv2/data184/water_quality,binclass,6396,1280,1600,20,2,0.90375,0.8902788200650978,0.6583409538275546,0.9073083122801036,0.2189557296769739,7.039860963821411,3.3222975730896,ok,,6396,5116,0,1600,,30,1e-05,True,7.039558410644531,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.89453125,0.89453125,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
waveform-5000,/home/crc00006699/zh/tabiclv2/data184/waveform-5000,multiclass,4000,800,1000,40,3,0.874,0.8739637430993302,0.8741128729508928,0.9783837825766024,0.2577195298906754,10.537009716033936,2.788171768188477,ok,,4000,3200,0,1000,,30,1e-05,True,10.536649942398071,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.86875,0.87,,,8,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/data184/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.872,0.8715302275457724,0.8718082018653917,0.97274268407918,0.2902651313112505,5.926720380783081,2.1818830966949463,ok,,4000,3200,0,1000,,30,1e-05,True,5.926409959793091,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.85625,0.8575,,,2,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
website_phishing,/home/crc00006699/zh/tabiclv2/data184/website_phishing,multiclass,1082,217,271,9,3,0.915129151291513,0.915356437871,0.8969696969696969,0.9789508637175414,0.2436987300384457,4.306340217590332,1.6777281761169434,ok,,1082,865,0,271,,30,1e-05,True,4.306033372879028,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9262672811059908,0.9262672811059908,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
wine,/home/crc00006699/zh/tabiclv2/data184/wine,binclass,2043,409,511,4,2,0.776908023483366,0.7752800419829745,0.7770756740196079,0.8686734068627451,0.4563364239004182,7.974124431610107,1.6806917190551758,ok,,2043,1634,0,511,,30,1e-05,True,7.973752975463867,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8190709046454768,0.8264058679706602,,,10,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
wine-quality-red,/home/crc00006699/zh/tabiclv2/data184/wine-quality-red,multiclass,1279,256,320,4,6,0.6625,0.6439168609367998,0.328079044117647,0.8036819858321856,0.8508960539978444,3.956440925598145,1.68695330619812,ok,,1279,1023,0,320,,30,1e-05,True,3.956068515777588,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6328125,0.6328125,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
wine-quality-white,/home/crc00006699/zh/tabiclv2/data184/wine-quality-white,multiclass,3918,784,980,11,7,0.6602040816326531,0.6491015144274551,0.3649579372517517,0.8971663760179427,0.8067777430894805,4.62220025062561,1.8416414260864256,ok,,3918,3134,0,980,,30,1e-05,True,4.621835708618164,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.673469387755102,0.673469387755102,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
yeast,/home/crc00006699/zh/tabiclv2/data184/yeast,multiclass,1187,238,297,8,10,0.6262626262626263,0.619379555280274,0.5803621685608477,0.8907048959181083,0.9714058901746994,6.034848928451538,1.6769781112670898,ok,,1187,949,0,297,,30,1e-05,True,6.03443717956543,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.5588235294117647,0.5672268907563025,,,5,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
