dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_epochs,ttt_chunks_per_epoch,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_split_strategy,ttt_split_reason
OpenML-ID-1485,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1485,binclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 12.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 2.00 MiB is free. Process 63688 has 23.56 GiB memory in use. Of the allocated memory 23.12 GiB is allocated by PyTorch, and 89.37 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,0,0,,,,,,0,False,False,,,
OpenML-ID-1486,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1486,binclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 3.18 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.30 GiB is free. Process 63688 has 22.26 GiB memory in use. Of the allocated memory 17.29 GiB is allocated by PyTorch, and 4.62 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,0,0,,,,,,0,False,False,,,
OpenML-ID-1487,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1487,binclass,2027,406,507,72,2,0.9566074950690335,0.9497347691327623,0.699967105263158,0.9416447368421053,0.1266755005452377,55.1875216960907,1.6417181491851807,ok,,2027,1621,0,507,0.19141262159312233,8,5e-06,True,52.818279504776,30,9,accuracy,0.9556650246305419,0.9556650246305419,0.9556650246305419,0.9556650246305419,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1489,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1489,binclass,4323,865,1081,5,2,0.9010175763182239,0.9001985245771006,0.8727579401126397,0.9596016317901794,0.23295181366585996,154.6971037387848,0.45868945121765137,ok,,4323,3458,0,1081,0.37450873205398394,16,5e-06,True,153.96187376976013,30,18,accuracy,0.9144508670520232,0.9179190751445087,0.9144508670520232,0.9179190751445087,8,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1494,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1494,binclass,844,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9517102615694164,0.258545915587276,22.578864574432373,0.573784351348877,ok,,844,675,0,211,0.4165935185220506,8,5e-06,True,21.199037313461304,30,4,accuracy,0.8757396449704142,0.8757396449704142,0.8757396449704142,0.8757396449704142,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1497,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1497,multiclass,4364,873,1092,24,4,0.9945054945054945,0.9945188998691854,0.99467377860235,0.9999516222930469,0.01697033494606155,99.50104022026062,1.4176559448242188,ok,,4364,3491,0,1092,0.1882934038719657,9,5e-06,True,97.54871249198914,30,18,accuracy,0.993127147766323,0.9942726231386025,0.993127147766323,0.9942726231386025,1,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-15,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-15,binclass,559,112,140,9,2,0.9571428571428572,0.9573446961202065,0.957427536231884,0.9945652173913043,0.10438991583098252,15.053558349609375,0.17438030242919922,ok,,559,447,0,140,0.08557709091461745,8,5e-06,True,14.526760816574097,30,3,accuracy,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1501,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1501,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 114.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 8.00 MiB is free. Process 63688 has 23.55 GiB memory in use. Of the allocated memory 21.84 GiB is allocated by PyTorch, and 1.36 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,0,0,,,,,,0,False,False,,,
OpenML-ID-151,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-151,binclass,36249,7250,9063,8,2,0.9197837360697341,0.9197460879645672,0.9174564665336478,0.9779466316379067,0.20899526060831583,749.5404295921326,14.308801412582397,ok,,36249,28999,0,9063,0.48045717790956327,24,5e-06,True,734.7492160797119,30,145,accuracy,0.9235862068965517,0.9235862068965517,0.9235862068965517,0.9235862068965517,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1510,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1510,binclass,455,91,114,30,2,0.9912280701754386,0.9912054752585661,0.9880952380952381,0.9983465608465609,0.042200666742770315,12.457424879074097,0.29609227180480957,ok,,455,364,0,114,0.20800381964379613,8,5e-06,True,11.605638265609741,30,2,accuracy,0.967032967032967,0.967032967032967,0.967032967032967,0.967032967032967,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-1590,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1590,binclass,39073,7815,9769,14,2,0.8736820554816256,0.8666409207650201,0.781536644111857,0.9279886504170274,0.277603344898699,1075.9627344608307,25.534693956375122,ok,,39073,31258,0,9769,0.42358826780736164,36,5e-06,True,1049.782749414444,30,157,accuracy,0.8743442098528471,0.8751119641714651,0.8743442098528471,0.8751119641714651,1,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-16,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-16,multiclass,1600,320,400,64,10,0.97,0.9698896289355224,0.97,0.9989722222222224,0.13605045417223022,47.792503118515015,1.224668025970459,ok,,1600,1280,0,400,0.18712109723128378,8,5e-06,True,45.56266784667969,30,7,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-18,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-18,multiclass,1600,320,400,6,10,0.75,0.7372065920254096,0.7500000000000001,0.9703055555555556,0.4998800869560306,61.30366349220276,0.2633059024810791,ok,,1600,1280,0,400,0.6948029603809118,14,5e-06,True,60.792147636413574,30,7,accuracy,0.75625,0.759375,0.75625,0.759375,6,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-182,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-182,multiclass,5144,1029,1286,36,6,0.9261275272161742,0.9229435791258719,0.9005201479434831,0.9928373908108821,0.19313974553704796,120.40496182441711,2.4454619884490967,ok,,5144,4115,0,1286,0.3961497776997915,8,5e-06,True,117.17906427383423,30,21,accuracy,0.9154518950437318,0.9154518950437318,0.9154518950437318,0.9154518950437318,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-188,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-188,multiclass,588,118,148,19,5,0.7297297297297297,0.7286053559795341,0.7036165385002595,0.9384045712782964,0.6150041204780152,18.664371013641357,0.2584104537963867,ok,,588,470,0,148,0.7706840659709687,8,5e-06,True,18.051642179489136,30,3,accuracy,0.7711864406779662,0.7711864406779662,0.7711864406779662,0.7711864406779662,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-22,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-22,multiclass,1600,320,400,47,10,0.8275,0.8202070788616868,0.8274999999999999,0.9820069444444444,0.3048810384515221,42.981184244155884,1.0545482635498047,ok,,1600,1280,0,400,0.5658291233703494,8,5e-06,True,40.97120118141174,30,7,accuracy,0.80625,0.80625,0.80625,0.80625,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-23,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23,multiclass,1178,236,295,9,3,0.5898305084745763,0.5861173607986268,0.561046309070892,0.7659544187143622,0.8728051636321364,34.981796979904175,0.22388744354248047,ok,,1178,942,0,295,0.9186958856643386,11,5e-06,True,34.38325595855713,30,5,accuracy,0.5466101694915254,0.559322033898305,0.5466101694915254,0.559322033898305,3,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-23381,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23381,binclass,400,80,100,12,2,0.61,0.537065845206007,0.5488505747126436,0.6346469622331691,0.6569120576025831,15.918233394622803,0.2655150890350342,ok,,400,320,0,100,0.6689116507768631,10,5e-06,True,15.278212547302246,30,2,accuracy,0.6,0.6125,0.6,0.6125,2,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-23517,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23517,binclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 918.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 648.69 MiB is free. Process 63688 has 21.63 GiB memory in use. Process 13328 has 1.30 GiB memory in use. Of the allocated memory 1001.71 MiB is allocated by PyTorch, and 14.29 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,0,0,,,,,,0,False,False,,,
OpenML-ID-28,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-28,multiclass,4496,900,1124,64,10,0.9937722419928826,0.9937640146816538,0.993765521793002,0.9999859388530388,0.01958183220139886,169.99308705329895,12.760828733444214,ok,,4496,3596,0,1124,0.23473593196494957,11,5e-06,True,156.50849056243896,30,18,accuracy,0.9877777777777778,0.99,0.9877777777777778,0.99,3,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-29,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-29,binclass,552,111,138,15,2,0.8260869565217391,0.8266733861730884,0.8305301256120928,0.9107941239088779,0.3876945957266167,19.03289818763733,0.20148253440856934,ok,,552,441,0,138,0.4763297573779446,8,5e-06,True,18.378915309906006,30,3,accuracy,0.8468468468468469,0.8468468468468469,0.8468468468468469,0.8468468468468469,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.99375,0.9937507947687102,0.9938749951078236,0.9996477632969355,0.02213661537729426,72.15016651153564,0.894798755645752,ok,,2556,2044,0,640,0.13153814485045096,8,5e-06,True,70.62002372741699,30,11,accuracy,0.98828125,0.98828125,0.98828125,0.98828125,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-300,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-300,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 6.44 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.51 GiB is free. Process 63688 has 22.06 GiB memory in use. Of the allocated memory 15.24 GiB is allocated by PyTorch, and 6.46 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,0,0,,,,,,0,False,False,,,
OpenML-ID-307,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-307,multiclass,792,159,198,12,11,0.9848484848484849,0.9848133123674918,0.9848484848484848,,9.544682963366578,2.8259830474853516,2.648271322250366,ok,,792,633,0,198,,0,5e-06,False,0.0005445480346679688,0,0,,,,,,0,False,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT skipped because n_classes=11 exceeds model max_classes=10
OpenML-ID-31,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-31,binclass,800,160,200,20,2,0.755,0.7417933379098427,0.6678571428571428,0.7885714285714286,0.49456333058224333,25.418243885040283,0.25582146644592285,ok,,800,640,0,200,0.5043117124587297,8,5e-06,True,24.751681566238403,30,4,accuracy,0.775,0.775,0.775,0.775,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
OpenML-ID-32,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-32,multiclass,8793,1759,2199,16,10,0.9959072305593452,0.9959104961377458,0.9958463544361431,0.9995220306404654,0.01827984267525303,183.65281224250793,2.401566505432129,ok,,8793,7034,0,2199,0.21425363645995582,8,5e-06,True,180.7873466014862,30,36,accuracy,0.9960204661739624,0.9960204661739624,0.9960204661739624,0.9960204661739624,0,True,False,,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split
